id|title|releaseDate|storeReleaseDate|FinalPrice|OriginalPrice|PriceDiscountPercentage|PriceDiscountAmount|PriceCurrency|productState|storeLink|Developer|Publisher|OperatingSystem1|OperatingSystem2|OperatingSystem3|Tag1|Tag2|Tag3|Tag4|Tag5|Tag6|Tag7|Tag8|Tag9|Tag10
1856356886|Corpse Party: Book of Shadows|2018-10-29|2018-10-29|14.99|14.99||0.00|USD|default|https://www.gog.com/en/game/corpse_party_book_of_shadows|MAGES. Inc., 5pb.|XSEED Games|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Violent', 'slug': 'violent'}|{'name': 'Gore', 'slug': 'gore'}|{'name': 'JRPG', 'slug': 'jrpg'}
1814107259|Sabbat of the Witch|2018-10-26|2022-05-23|29.99|29.99||0.00|USD|default|https://www.gog.com/en/game/sabbat_of_the_witch|Yuzusoft|NekoNyan Ltd., HIKARI FIELD|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Sexual Content', 'slug': 'sexual-content'}|{'name': 'Nudity', 'slug': 'nudity'}|{'name': 'Mature', 'slug': 'mature'}|{'name': 'NSFW', 'slug': 'nsfw'}|{'name': 'Narrative', 'slug': 'narrative'}|{'name': 'Romance', 'slug': 'romance'}|{'name': 'Hentai', 'slug': 'hentai'}
1691364218|The Ditzy Demons Are in Love With Me|2018-10-26|2021-08-16|12.49|24.99|-50.0|12.50|USD|default|https://www.gog.com/en/game/the_ditzy_demons_are_in_love_with_me|SMILE|Sekai Project|windows|||{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Sexual Content', 'slug': 'sexual-content'}|{'name': 'Nudity', 'slug': 'nudity'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}|{'name': 'Mature', 'slug': 'mature'}
2028010515|Party Hard 2|2018-10-25|2018-10-25|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/party_hard_2|Pinokl Games, Kverta|tinyBuild|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Violent', 'slug': 'violent'}|{'name': 'Difficult', 'slug': 'difficult'}
1282350952|The Colonists|2018-10-24|2018-10-24|24.99|24.99||0.00|USD|default|https://www.gog.com/en/game/the_colonists|Codebyfire|Mode 7|windows|linux|osx|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Relaxing', 'slug': 'relaxing'}|{'name': 'Managerial', 'slug': 'managerial'}|{'name': 'Building', 'slug': 'building'}|{'name': 'Base Building', 'slug': 'base-building'}|{'name': 'City builder', 'slug': 'city-builder'}
1084764045|Do Not Feed the Monkeys|2018-10-23|2018-12-28|15.99|15.99||0.00|USD|default|https://www.gog.com/en/game/do_not_feed_the_monkeys|Fictiorama Studios|Alawar|windows|osx||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Point&Click', 'slug': 'point-and-click'}
1971477531|GWENT: The Witcher Card Game|2018-10-23|2017-05-24|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/gwent_the_witcher_card_game|CD PROJEKT RED|CD PROJEKT RED|windows|||{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Card Game', 'slug': 'card-game'}|{'name': 'Board Game', 'slug': 'board-game'}|{'name': 'Deckbuilding', 'slug': 'deckbuilding'}|{'name': 'Free Game', 'slug': 'freegame'}|{'name': 'Online-only', 'slug': 'online-only'}||
2070729622|EXAPUNKS|2018-10-22|2018-11-22|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/exapunks|Zachtronics|Zachtronics|windows|linux|osx|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Logic', 'slug': 'logic'}|{'name': 'Cyberpunk', 'slug': 'cyberpunk'}|{'name': 'Programming', 'slug': 'programming'}|
1794229357|Megadimension Neptunia VIIR|2018-10-22|2019-12-04|29.99|29.99||0.00|USD|default|https://www.gog.com/en/game/megadimension_neptunia_viir|Idea Factory International|Idea Factory International|windows|||{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Sexual Content', 'slug': 'sexual-content'}|{'name': 'JRPG', 'slug': 'jrpg'}|{'name': 'Nudity', 'slug': 'nudity'}|{'name': 'VR', 'slug': 'vr'}
1519221611|Kingdom Rush Origins|2018-10-18|2018-10-19|14.99|14.99||0.00|USD|default|https://www.gog.com/en/game/kingdom_rush_origins|Ironhide Game Studio|Ironhide Game Studio|windows|linux|osx|{'name': 'Action', 'slug': 'action'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Medieval', 'slug': 'medieval'}
1459073823|Project Warlock|2018-10-18|2018-10-18|12.0|12.0||0.00|USD|default|https://www.gog.com/en/game/project_warlock|Buckshot Software|Retrovibe|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Violent', 'slug': 'violent'}|{'name': 'Gore', 'slug': 'gore'}|{'name': 'Nudity', 'slug': 'nudity'}|{'name': 'FPS', 'slug': 'fps'}|{'name': 'Shooter', 'slug': 'shooter'}|{'name': 'Looter Shooter', 'slug': 'looter-shooter'}
2060365190|Reigns: Game of Thrones|2018-10-18|2018-10-18|3.99|3.99||0.00|USD|default|https://www.gog.com/en/game/reigns_game_of_thrones|Nerial|Devolver Digital|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Medieval', 'slug': 'medieval'}
1108393852|Return of the Obra Dinn|2018-10-18|2018-10-18|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/return_of_the_obra_dinn|Lucas Pope|3909 LLC|windows|osx||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Historical', 'slug': 'historical'}
2013033253|Terraforming Mars|2018-10-17|2021-04-06|9.99|19.99|-50.0|10.00|USD|default|https://www.gog.com/en/game/terraforming_mars|Artefacts Studio|Twin Sails Interactive|windows|osx||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Space', 'slug': 'space'}|{'name': 'Base Building', 'slug': 'base-building'}|{'name': 'Grand Strategy', 'slug': 'grand-strategy'}
1700723103|LEGO® DC Super-Villains|2018-10-16|2022-08-22|39.99|39.99||0.00|USD|default|https://www.gog.com/en/game/lego_dc_supervillains|TT Games|Warner Bros. Interactive Entertainment|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Third Person', 'slug': 'third-person'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Local Co-Op', 'slug': 'local-co-op'}|{'name': 'Comedy', 'slug': 'comedy'}|{'name': 'Parody', 'slug': 'parody'}
1555611256|Grim Nights|2018-10-12|2023-10-26|2.99|2.99||0.00|USD|default|https://www.gog.com/en/game/grim_nights|Edym Pixels|Edym Pixels|windows|||{'name': 'Indie', 'slug': 'indie'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Zombies', 'slug': 'zombies'}|{'name': 'Tower Defense', 'slug': 'tower-defense'}
1946804996|President Yukino|2018-10-12|2022-10-21|5.99|14.99|-60.0|9.00|USD|default|https://www.gog.com/en/game/president_yukino|Acerola|Kagura Games|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'JRPG', 'slug': 'jrpg'}|{'name': 'Mature', 'slug': 'mature'}|{'name': 'NSFW', 'slug': 'nsfw'}|{'name': 'Modern', 'slug': 'modern'}||
1807214820|Helium Rain|2018-10-11|2019-01-25|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/helium_rain|Deimos Games|Deimos Games|windows|linux||{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Space', 'slug': 'space'}|{'name': 'Trading', 'slug': 'trading'}|{'name': 'Economic', 'slug': 'economic'}|||
1752911333|My Memory of Us|2018-10-09|2018-10-09|3.05|17.99|-83.0|14.94|USD|default|https://www.gog.com/en/game/my_memory_of_us|Juggler Games|IMGN.PRO|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Casual', 'slug': 'casual'}
1590878628|NUKITASHI|2018-10-05|2024-03-29|24.99|24.99||0.00|USD|default|https://www.gog.com/en/game/nukitashi|Qruppo|Shiravune|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}|{'name': 'Emotional', 'slug': 'emotional'}
1802360693|Assault Spy|2018-10-02|2019-09-04|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/assault_spy|Wazen|NIS America, Inc.|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Hack and Slash', 'slug': 'hack-and-slash'}|||||
2089824097|INSOMNIA: The Ark|2018-09-28|2020-01-14|29.99|29.99||0.00|USD|default|https://www.gog.com/en/game/insomnia_the_ark|Mono Studio|HeroCraft|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Tactical', 'slug': 'tactical'}
1397277197|Depth of Extinction|2018-09-27|2018-09-27|4.94|14.99|-67.0|10.05|USD|default|https://www.gog.com/en/game/depth_of_extinction|HOF Studios|HOF Studios|windows|linux|osx|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Roguelite', 'slug': 'roguelite'}|{'name': 'Procedural Generation', 'slug': 'procedural-generation'}|{'name': 'Post-apocalyptic', 'slug': 'post-apocalyptic'}
1302307241|Mana Spark|2018-09-27|2019-01-11|9.99|9.99||0.00|USD|default|https://www.gog.com/en/game/mana_spark|BEHEMUTT, Kishimoto Studios|Plug In Digital|windows|linux|osx|{'name': 'Action', 'slug': 'action'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Roguelike', 'slug': 'roguelike'}|{'name': 'Medieval', 'slug': 'medieval'}|{'name': 'Roguelite', 'slug': 'roguelite'}
1720779330|Wandersong|2018-09-27|2018-09-28|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/wandersong|Greg Lobanov|Greg Lobanov|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Real-Time', 'slug': 'real-time'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}
1629258827|Deep Sky Derelicts|2018-09-26|2018-09-26|2.99|19.99|-85.0|17.00|USD|default|https://www.gog.com/en/game/deep_sky_derelicts|Snowhound Games|Fulqrum Publishing|windows|linux|osx|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Space', 'slug': 'space'}
1446645451|Niffelheim|2018-09-26|2020-01-07|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/niffelheim|Ellada Games|Ellada Games|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Crafting', 'slug': 'crafting'}|{'name': 'Base Building', 'slug': 'base-building'}|{'name': 'Mythology', 'slug': 'mythology'}
1876014707|Little Bug|2018-09-25|1991-12-25|4.99|4.99||0.00|USD|default|https://www.gog.com/en/game/little_bug|Buddy System|Fig Publishing Inc.|windows|linux||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Platformer', 'slug': 'platformer'}||
1422911599|Timespinner|2018-09-25|2018-10-09|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/timespinner|Lunar Ray Games|Lunar Ray Games|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Platformer', 'slug': 'platformer'}
1531168671|My Brother Rabbit|2018-09-21|2018-09-21|14.99|14.99||0.00|USD|default|https://www.gog.com/en/game/my_brother_rabbit|Artifex Mundi|Artifex Mundi|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Logic', 'slug': 'logic'}|{'name': 'Hidden Object', 'slug': 'hidden-object'}
1893867643|Star Control®: Origins|2018-09-20|2018-09-20|29.99|29.99||0.00|USD|default|https://www.gog.com/en/game/star_control_origins|Stardock Entertainment|Stardock Entertainment|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Open World', 'slug': 'open-world'}||
1791320736|Das Geisterschiff / The Ghost Ship|2018-09-19|2023-09-29|4.99|9.99|-50.0|5.00|USD|default|https://www.gog.com/en/game/das_geisterschiff_the_ghost_ship|Graverobber Foundation|Graverobber Foundation|windows|linux||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Mystery', 'slug': 'mystery'}
2000062635|Maximum Action|2018-09-19|2021-05-19|19.99|19.99||0.00|USD|early-access|https://www.gog.com/en/game/maximum_action|George Mandell|Balloon Moose Games|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Violent', 'slug': 'violent'}|{'name': 'Gore', 'slug': 'gore'}|{'name': 'FPS', 'slug': 'fps'}|{'name': 'Shooter', 'slug': 'shooter'}|{'name': 'Physics', 'slug': 'physics'}|{'name': 'LevelEditor', 'slug': 'leveleditor'}|
1712015558|Underhero|2018-09-19|2019-08-05|14.99|14.99||0.00|USD|default|https://www.gog.com/en/game/underhero|Paper Castle Games|Paper Castle Games|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Platformer', 'slug': 'platformer'}
1817284607|Speed Brawl|2018-09-18|2018-09-18|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/speed_brawl|Double Stallion Games|Double Stallion Games|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Real-Time', 'slug': 'real-time'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Local Co-Op', 'slug': 'local-co-op'}|{'name': 'Fighting', 'slug': 'fighting'}|{'name': 'Local Multiplayer', 'slug': 'local-multiplayer'}|"{'name': ""Beat 'em up"", 'slug': 'beat-em-up'}"
1770462332|Monkey King: Master of the Clouds|2018-09-14|2018-09-14|4.99|4.99||0.00|USD|default|https://www.gog.com/en/game/monkey_king_master_of_the_clouds|Starfish-SD Inc|Retroism|windows|||{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Shooter', 'slug': 'shooter'}|{'name': 'Arcade', 'slug': 'arcade'}|"{'name': ""Shoot'EmUp"", 'slug': 'shoot-em-up'}"|{'name': 'Bullet Hell', 'slug': 'bullet-hell'}|||||
1852287124|Victory at Sea Pacific|2018-09-14|2018-09-14|9.99|39.99|-75.0|30.00|USD|default|https://www.gog.com/en/game/victory_at_sea_pacific|Evil Twin Artworks|Evil Twin Artworks|windows|linux|osx|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Real-Time', 'slug': 'real-time'}|{'name': 'War', 'slug': 'war'}|{'name': 'RTS', 'slug': 'rts'}|{'name': 'Realistic', 'slug': 'realistic'}|{'name': 'Grand Strategy', 'slug': 'grand-strategy'}|{'name': 'World War II', 'slug': 'world-war-ii'}|{'name': 'Naval', 'slug': 'naval'}
